页签,序号,项目名称,分类,上游地址,status,url_type,actual_url,stars,forks,watchers,open_issues_count,total_pull_requests,language,license,created_at,updated_at,pushed_at,size_kb,default_branch,topics,fork,archived,mirror_url,has_issues,note
鲲鹏,481,wannier tools,HPC,https://github.com/quanshengwu/wannier_tools,valid,repo,,328,158,23,108,39,Fortran,GPL-3.0,2015-01-29T18:46:09Z,2026-04-02T08:49:54Z,2025-06-09T12:18:21Z,275291,master,"band-unfolding,condensed-matter,dirac-semimetal,landau-level,magnetoersistance,nodal-line,physics,surface-state,tight-binding,topological-insulator,topological-materials,topological-numbers,topological-surface-states,wannier-charge-center,wannier90,weyl-semimetal,wilson-loop",False,False,,True,
鲲鹏,482,Bowtie2,HPC,https://github.com/BenLangmead/bowtie2,valid,repo,,785,173,34,186,71,C++,GPL-3.0,2012-12-20T19:25:11Z,2026-04-04T20:04:47Z,2026-03-07T13:31:32Z,154439,master,"bioinformatics,c-plus-plus,genomics,read-aligners",False,False,,True,
鲲鹏,483,MACS3,HPC,https://github.com/macs3-project/MACS,valid,repo,,772,273,46,261,126,Python,BSD-3-Clause,2011-03-02T19:40:25Z,2026-04-06T19:28:05Z,2026-04-08T14:15:23Z,586067,main,"atac-seq,chip-seq,dnase-seq,macs,peak-caller,poisson-equation,python",False,False,,True,
鲲鹏,484,HISAT2,HPC,https://github.com/DaehwanKimLab/hisat2,valid,repo,,531,130,37,244,85,C++,GPL-3.0,2015-06-18T19:40:34Z,2026-04-09T15:54:27Z,2026-01-27T18:48:04Z,33151,master,,False,False,,True,
鲲鹏,485,Canu,HPC,https://github.com/marbl/canu,valid,repo,,699,180,52,8,50,C++,,2015-08-21T03:10:42Z,2026-03-18T04:29:52Z,2026-02-24T14:49:14Z,213139,master,,False,False,,True,
鲲鹏,486,interproscan,HPC,https://github.com/ebi-pf-team/interproscan,valid,repo,,375,75,15,2,82,Java,Apache-2.0,2015-07-14T15:54:17Z,2026-04-09T02:20:31Z,2026-03-24T09:55:08Z,3022679,master,,False,False,,True,
鲲鹏,487,RSEM,HPC,https://github.com/deweylab/RSEM,valid,repo,,470,125,22,144,32,C++,GPL-3.0,2011-02-09T05:30:43Z,2026-04-07T08:00:59Z,2026-04-07T06:12:59Z,54210,master,,False,False,,True,
鲲鹏,488,jellyfish,HPC,https://github.com/gmarcais/Jellyfish,valid,repo,,534,139,29,100,26,C++,NOASSERTION,2013-12-02T16:37:55Z,2026-04-09T10:12:38Z,2024-03-20T09:39:28Z,3819,master,,False,False,,True,
鲲鹏,489,STAR,HPC,https://github.com/alexdobin/STAR,valid,repo,,2175,547,82,987,107,C,MIT,2014-03-15T15:47:05Z,2026-04-07T23:26:04Z,2025-03-18T01:34:34Z,552537,master,,False,False,,True,
鲲鹏,490,fastp,HPC,https://github.com/OpenGene/fastp,valid,repo,,2324,371,46,390,91,C++,MIT,2017-10-31T04:36:58Z,2026-04-10T06:07:17Z,2026-04-08T10:14:30Z,796,master,"adapter,bioinformatics,duplication,fastq,filter,filtering,illumina,merging,ngs,overlap,polyg,preprocessing,qc,quality,quality-control,sequencing,splitting,trimming,umi",False,False,,True,
鲲鹏,491,WGCNA,HPC,https://github.com/smorabit/hdWGCNA,valid,repo,,469,49,5,46,13,R,NOASSERTION,2020-08-11T22:55:19Z,2026-04-02T10:21:58Z,2026-03-13T16:43:44Z,288505,dev,"gene-regulatory-network,network-analysis,single-cell,spatial-transcriptomics",False,False,,True,
鲲鹏,492,vaspkit,HPC,https://github.com/vaspkit/vaspkit.github.io,valid,repo,,3,1,2,4,0,HTML,,2019-05-28T08:12:40Z,2026-04-08T03:15:44Z,2024-08-24T07:46:30Z,849027,master,,False,False,,True,
鲲鹏,493,Trinity,HPC,https://github.com/trinityrnaseq/trinityrnaseq,valid,repo,,887,320,55,307,81,Perl,BSD-3-Clause,2014-08-07T21:22:53Z,2026-04-02T01:37:58Z,2025-02-07T14:46:40Z,283391,master,,False,False,,True,
鲲鹏,494,FASTA,HPC,https://github.com/xapple/fasta,valid,repo,,7,4,1,0,1,Python,MIT,2014-08-20T23:15:25Z,2026-03-14T19:01:43Z,2026-03-14T19:01:40Z,3002,master,"bioinformatics,fasta-format",False,False,,True,
鲲鹏,495,FastTree,HPC,https://github.com/morgannprice/fasttree,valid,repo,,33,7,1,1,2,C,GPL-3.0,2024-12-10T00:41:25Z,2026-03-20T16:49:15Z,2025-06-02T17:23:29Z,34346,main,,False,False,,True,
鲲鹏,496,kraken2,HPC,https://github.com/DerrickWood/kraken2,valid,repo,,889,301,29,581,57,C++,MIT,2018-06-26T19:15:52Z,2026-04-07T03:37:04Z,2026-04-01T21:08:32Z,773,master,,False,False,,True,
鲲鹏,497,Blat,HPC,https://github.com/icebert/pblat-cluster,valid,repo,,7,0,1,1,0,C,NOASSERTION,2015-05-22T05:31:00Z,2022-12-15T04:11:50Z,2020-06-14T04:07:14Z,2151,master,"alignment,bioinformatics,cluster-computing,genome,mapping,mpi,parallel",False,False,,True,
鲲鹏,498,AutoDOCK,HPC,https://github.com/ccsb-scripps/AutoDock-Vina,valid,repo,,956,292,25,82,88,C++,Apache-2.0,2020-04-23T00:42:01Z,2026-04-08T13:36:04Z,2026-02-25T16:22:53Z,84859,develop,,False,False,,True,
鲲鹏,499,cd-hit,HPC,https://github.com/weizhongli/cdhit,valid,repo,,725,130,27,116,13,Perl,GPL-2.0,2015-05-04T17:57:22Z,2026-04-09T12:16:44Z,2022-10-11T00:43:12Z,3238,master,"clustering,clustering-algorithm",False,False,,True,
鲲鹏,500,kobas,HPC,https://github.com/xmao/kobas,valid,repo,,32,8,6,9,0,Python,NOASSERTION,2010-02-08T15:11:34Z,2025-10-01T14:26:49Z,2010-03-07T19:17:54Z,453,master,,False,False,,True,
鲲鹏,501,meryl,HPC,https://github.com/marbl/meryl,valid,repo,,165,15,9,38,4,C,,2018-02-26T15:28:54Z,2026-03-13T23:14:08Z,2025-07-04T18:57:48Z,2245,master,,False,False,,True,
鲲鹏,502,pysam,HPC,https://github.com/pysam-developers/pysam,valid,repo,,887,296,42,280,431,Cython,MIT,2014-02-05T20:38:10Z,2026-04-10T05:34:58Z,2026-04-07T19:33:40Z,20582,master,"bioinformatics,htslib,ngs,python",False,False,,True,
鲲鹏,503,phylophlan,HPC,https://github.com/biobakery/phylophlan,valid,repo,,164,36,4,49,8,Python,MIT,2020-01-15T09:24:37Z,2026-04-10T00:28:19Z,2026-02-13T19:53:45Z,117230,master,"biobakery,phylogenetic-trees,python,python-tools,tools",False,False,,True,
鲲鹏,504,VEP,HPC,https://github.com/Ensembl/ensembl-vep,valid,repo,,542,178,24,76,753,Perl,Apache-2.0,2016-04-05T12:08:24Z,2026-04-09T18:11:47Z,2026-04-09T07:17:41Z,79448,release/115,,False,False,,True,
鲲鹏,505,prottest,HPC,https://github.com/ddarriba/prottest3,valid,repo,,37,15,9,9,0,Java,GPL-2.0,2015-03-14T02:24:31Z,2026-02-01T22:31:46Z,2018-01-22T19:14:12Z,14664,master,,False,False,,True,
鲲鹏,506,phono3py,HPC,https://github.com/phonopy/phono3py,valid,repo,,161,67,10,7,461,Python,BSD-3-Clause,2015-12-30T09:28:16Z,2026-04-09T20:45:49Z,2026-04-09T20:47:48Z,48954,develop,,False,False,,True,
鲲鹏,507,Cufflinks,HPC,https://github.com/cole-trapnell-lab/cufflinks,valid,repo,,321,115,34,89,22,C++,BSL-1.0,2014-07-25T22:42:41Z,2026-04-03T19:12:05Z,2020-03-31T06:34:50Z,490594,master,,False,False,,True,
鲲鹏,508,bedtools,HPC,https://github.com/arq5x/bedtools2,valid,repo,,1027,295,54,285,281,C,MIT,2013-12-09T21:18:03Z,2026-03-24T15:33:43Z,2025-03-11T19:16:43Z,48705,master,,False,False,,True,
鲲鹏,509,kallisto+bustools_python,HPC,https://github.com/pachterlab/kb_python,valid,repo,,186,28,10,2,84,Python,BSD-2-Clause,2019-10-14T23:50:12Z,2026-03-16T08:12:24Z,2026-03-11T07:14:28Z,247486,master,"bustools,kallisto,kb-python,rna-velocity-estimation,scrna-seq,single-cell-rna-seq",False,False,,True,
鲲鹏,510,circos,HPC,https://github.com/vigsterkr/circos,valid,repo,,88,32,7,4,1,Perl,,2010-10-13T21:28:19Z,2026-04-09T23:02:22Z,2018-10-29T23:34:41Z,40988,master,,False,False,,True,
鲲鹏,511,SURVIVOR,HPC,https://github.com/fritzsedlazeck/SURVIVOR,valid,repo,,415,51,13,94,12,C++,MIT,2015-10-27T14:55:45Z,2026-04-01T03:36:34Z,2023-12-01T20:05:59Z,21098,master,"bioconda,bioinformatics,comparison,simulator,structural-variations,survivor,vcf",False,False,,True,
鲲鹏,512,multiqc,HPC,https://github.com/ewels/MultiQC,valid,repo,https://github.com/MultiQC/MultiQC,1438,656,30,297,1671,JavaScript,GPL-3.0,2015-08-04T13:47:05Z,2026-04-09T18:24:52Z,2026-04-09T10:07:44Z,45146,main,"analysis,bioconda,bioinformatics,data-visualization,multiqc,pypi,python,quality-control,reporting,seqera,vizualisation",False,False,,True,
鲲鹏,513,RDKit,HPC,https://github.com/rdkit/rdkit,valid,repo,,3381,999,80,85,3908,HTML,BSD-3-Clause,2013-05-12T06:19:15Z,2026-04-09T05:53:09Z,2026-04-07T14:59:56Z,216306,master,"c-plus-plus,cheminformatics,python,rdkit",False,False,,True,
鲲鹏,514,BEAST,HPC,https://github.com/beast-dev/beast-mcmc,valid,repo,,241,81,46,80,99,Java,LGPL-2.1,2015-04-19T13:34:02Z,2026-04-08T06:36:32Z,2026-04-09T05:33:53Z,212250,main,"bayesian-analysis,beast,evolution,java,mcmc,phylogenetics",False,False,,True,
鲲鹏,515,kalign,HPC,https://github.com/TimoLassmann/kalign,valid,repo,,154,33,5,6,17,C,Apache-2.0,2019-04-18T07:15:11Z,2026-03-17T08:12:56Z,2026-04-08T21:27:02Z,4397,main,"bioinformatics,sequence-alignment,sequence-analysis",False,False,,True,
鲲鹏,516,psipred,HPC,https://github.com/psipred/psipred,valid,repo,,58,13,4,0,1,Java,NOASSERTION,2015-11-03T14:51:34Z,2025-08-29T10:50:32Z,2025-07-03T15:56:33Z,15640,master,"proteins,secondary-structure-prediction",False,False,,True,
鲲鹏,517,HH-suite,HPC,https://github.com/soedinglab/hh-suite,valid,repo,,616,149,23,176,52,C,GPL-3.0,2015-05-04T12:00:48Z,2026-03-18T05:56:34Z,2025-08-12T08:48:13Z,24034,master,"alignment,bioinformatics,cpp,hh-suite,hhblits,hhpred,hhsearch,opensource,profile-profile-search,profile-search,protein-structure,sequence-search,simd,viterbi",False,False,,True,
鲲鹏,518,NCL,HPC,https://github.com/NCAR/ncl,valid,repo,,276,76,33,139,45,C,NOASSERTION,2016-09-01T01:34:28Z,2026-01-18T05:49:59Z,2025-11-24T02:23:23Z,82799,develop,,False,False,,True,
鲲鹏,519,xla,HPC,https://github.com/openxla/xla,valid,repo,,4148,777,47,645,40020,C++,Apache-2.0,2022-08-09T15:30:01Z,2026-04-10T07:34:06Z,2026-04-10T07:34:04Z,337110,main,,False,False,,True,
鲲鹏,520,tvm,HPC,https://github.com/apache/tvm,valid,repo,,13263,3850,368,174,15274,Python,Apache-2.0,2016-10-12T22:20:28Z,2026-04-10T05:42:41Z,2026-04-10T05:41:56Z,127508,main,"compiler,deep-learning,gpu,javascript,machine-learning,metal,opencl,performance,rocm,spirv,tensor,tvm,vulkan",False,False,,True,
鲲鹏,521,Want,基础库&加速库,https://github.com/QEF/want,valid,repo,,5,2,5,0,0,Fortran,GPL-2.0,2017-11-30T09:11:10Z,2025-09-01T06:06:25Z,2020-08-11T22:16:12Z,54929,master,,False,False,,True,
鲲鹏,522,AMG,HPC,https://github.com/llnl/AMG,valid,repo,,35,28,8,5,2,C,LGPL-2.1,2017-08-17T16:24:00Z,2026-03-31T19:10:13Z,2024-07-09T08:41:22Z,629,master,proxy-application,False,False,,True,
鲲鹏,523,gulp,基础库&加速库,https://github.com/gulpjs/gulp,valid,repo,,32986,4172,1007,34,686,JavaScript,MIT,2013-07-04T05:26:06Z,2026-04-10T06:16:55Z,2026-02-09T06:30:13Z,1117,master,,False,False,,True,
鲲鹏,524,Towhee,基础库&加速库,https://github.com/towhee-io/towhee,valid,repo,,3448,261,28,0,2020,Python,Apache-2.0,2021-07-13T08:28:50Z,2026-04-10T02:32:18Z,2024-10-18T00:01:12Z,39014,main,"computer-vision,convolutional-networks,embedding-vectors,embeddings,feature-extraction,feature-vector,image-processing,image-retrieval,llm,machine-learning,milvus,pipeline,towhee,transformer,unstructured-data,video-processing,vision-transformer,vit",False,False,,True,
鲲鹏,525,Multiwfn,基础库&加速库,https://github.com/foxtran/MultiWFN,valid,repo,,6,4,1,1,2,Fortran,,2020-04-17T09:24:53Z,2026-03-04T17:20:05Z,2022-06-01T09:14:30Z,6854,master,,False,False,,True,
鲲鹏,526,Jax,HPC,https://github.com/jax-ml/jax,valid,repo,,35351,3514,330,2204,26321,Python,Apache-2.0,2018-10-25T21:25:02Z,2026-04-10T07:54:17Z,2026-04-10T07:26:49Z,161730,main,jax,False,False,,True,
鲲鹏,527,sundials,基础库&加速库,https://github.com/llnl/sundials,valid,repo,,644,165,36,46,656,C,BSD-3-Clause,2017-10-05T17:20:03Z,2026-04-07T10:04:42Z,2026-04-09T23:46:01Z,269674,main,"dae-solver,high-performance-computing,hpc,math-physics,nonlinear-equation-solver,ode-solver,parallel-computing,radiuss,scientific-computing,sensitivity-analysis,solver,time-integration",False,False,,True,
鲲鹏,528,NCEPLIBS,HPC,https://github.com/NOAA-EMC/NCEPLIBS,valid,repo,,48,22,4,21,108,Python,NOASSERTION,2019-10-30T21:16:23Z,2026-04-02T15:20:03Z,2026-04-02T15:19:01Z,27323,develop,,False,False,,True,
鲲鹏,529,GADGET-2,HPC,https://github.com/gadget-framework/gadget2,valid,repo,,18,20,10,8,15,C++,GPL-2.0,2015-04-28T14:28:40Z,2024-08-17T16:23:25Z,2025-07-07T14:06:48Z,533357,master,"ecosystem-models,fish-population-dynamics,species-interaction,statistical-models,stock-assessment",False,False,,True,
鲲鹏,530,paraFEM,HPC,https://github.com/parafem/parafem,valid,repo,https://github.com/ParaFEM/ParaFEM,46,24,5,2,3,Makefile,,2018-06-05T08:05:36Z,2025-11-03T19:58:31Z,2024-05-29T10:53:05Z,127770,master,"finite-element-analysis,fortran,high-performance-computing,mpi,parallel-processing",False,False,,True,
鲲鹏,531,QDK,基础库&加速库,https://github.com/qnap-dev/QDK,valid,repo,,134,32,17,7,24,Shell,,2016-03-15T01:26:02Z,2026-03-25T08:43:55Z,2026-03-25T08:43:50Z,10946,master,,False,False,,True,
鲲鹏,532,NCO,HPC,https://github.com/nco/nco,valid,repo,,192,54,15,43,147,C,NOASSERTION,2015-02-25T02:04:26Z,2026-04-09T00:48:41Z,2026-04-09T00:48:38Z,88480,master,"cesm,climate,cmip5,dap,e3sm,esgf,gsl,hdf,hdf5,nco,netcdf,netcdf-operators,opendap,regrid",False,False,,True,
鲲鹏,533,qgis,基础库&加速库,https://github.com/qgis/QGIS,valid,repo,,13566,3396,357,5426,31447,C++,GPL-2.0,2011-05-02T08:06:26Z,2026-04-10T07:09:42Z,2026-04-09T23:38:08Z,5250113,master,,False,False,,True,
鲲鹏,534,eccodes,HPC,https://github.com/ecmwf/eccodes,valid,repo,,254,99,20,16,430,C++,Apache-2.0,2018-12-10T19:52:30Z,2026-04-08T14:21:02Z,2026-04-10T07:20:55Z,61904,develop,"bufr,decoding,encoding,grib,meteorology,wmo",False,False,,True,
鲲鹏,535,ecflow,HPC,https://github.com/ecmwf/ecflow,valid,repo,,59,17,13,20,279,C++,Apache-2.0,2020-08-06T08:21:49Z,2026-03-30T16:05:07Z,2026-04-09T15:45:37Z,49581,develop,ecflow,False,False,,True,
鲲鹏,536,Wannier90,基础库&加速库,https://github.com/wannier-developers/wannier90,valid,repo,,314,168,20,59,365,Fortran,LGPL-2.1,2016-06-16T22:18:20Z,2026-04-09T11:54:09Z,2026-04-09T08:22:13Z,1155657,develop,"condensed-matter-physics,wannier,wannier-functions,wannier90",False,False,,True,
鲲鹏,537,udunits,基础库&加速库,https://github.com/Unidata/UDUNITS-2,valid,repo,,67,40,15,53,39,C,NOASSERTION,2011-04-24T17:51:55Z,2026-04-01T21:15:14Z,2026-04-01T21:15:08Z,2688,main,,False,False,,True,
鲲鹏,538,wgrib2,HPC,https://github.com/NOAA-EMC/NCEPLIBS-wgrib2,valid,repo,https://github.com/NOAA-EMC/wgrib2,113,31,7,36,279,C,,2020-05-21T15:00:35Z,2026-04-06T17:47:06Z,2026-02-27T17:13:30Z,144551,develop,grib2,False,False,,True,
鲲鹏,539,grads,HPC,https://github.com/j-m-adams/GrADS,valid,repo,,22,17,5,12,9,C,NOASSERTION,2018-01-15T22:34:32Z,2026-01-21T13:27:29Z,2024-06-30T22:54:27Z,8276,master,,False,False,,True,
鲲鹏,540,ncview,HPC,https://github.com/iem-projects/ncview,valid,repo,,7,0,6,1,0,C,NOASSERTION,2013-01-17T10:51:06Z,2023-02-22T06:24:27Z,2013-01-29T11:58:39Z,2586,master,,False,False,,True,
鲲鹏,541,apptainer,基础库&加速库,https://github.com/apptainer/apptainer,valid,repo,,1792,174,31,199,2567,Go,NOASSERTION,2021-11-30T13:45:16Z,2026-04-10T03:05:38Z,2026-04-10T07:03:54Z,43688,main,"apptainer,containers,hpc,linux,rootless-containers,science,singularity,singularity-container",False,False,,True,
鲲鹏,542,grib_api,HPC,https://github.com/weathersource/grib_api,valid,repo,,11,6,3,0,0,C,Apache-2.0,2016-11-22T18:11:38Z,2025-10-01T07:21:30Z,2017-03-30T16:19:24Z,3743,master,,False,False,,True,
鲲鹏,543,GDAL,基础库&加速库,https://github.com/OSGeo/GDAL,valid,repo,https://github.com/OSGeo/gdal,5856,2875,166,543,9658,C++,NOASSERTION,2012-10-09T21:39:58Z,2026-04-10T07:43:31Z,2026-04-09T17:09:56Z,474216,master,"geospatial-data,raster,remote-sensing,vector",False,False,,True,
鲲鹏,544,Proj,基础库&加速库,https://github.com/OSGeo/PROJ,valid,repo,,1966,881,77,90,3086,C++,NOASSERTION,2015-05-22T07:00:08Z,2026-04-09T10:56:07Z,2026-04-09T13:53:40Z,306336,master,,False,False,,True,
鲲鹏,545,plumed,基础库&加速库,https://github.com/plumed/plumed2,valid,repo,,492,322,32,151,702,C++,LGPL-3.0,2013-05-08T17:59:40Z,2026-04-07T14:37:16Z,2026-04-03T08:26:42Z,195424,master,"c-plus-plus,enhanced-sampling,free-energy,molecular-dynamics,plugin,plumed,plumed2,trajectory-analysis",False,False,,True,
鲲鹏,546,SCALAPACK,基础库&加速库,https://github.com/Reference-ScaLAPACK/scalapack,valid,repo,,165,77,13,51,66,Fortran,NOASSERTION,2018-06-30T23:24:28Z,2026-04-08T17:53:27Z,2026-04-08T17:53:22Z,6103,master,"lapack,library,linear-algebra,parallel-algorithm,performance,scalapack",False,False,,True,
鲲鹏,547,gsl,HPC,https://github.com/ampl/gsl,valid,repo,,620,222,42,24,34,C,GPL-3.0,2012-08-31T23:32:12Z,2026-04-06T04:21:08Z,2025-12-23T11:13:42Z,15574,master,,False,False,,True,
鲲鹏,548,FFTW,基础库&加速库,https://github.com/FFTW/fftw3,valid,repo,,3056,703,154,176,91,C,GPL-2.0,2013-03-17T23:32:33Z,2026-04-09T14:15:46Z,2026-02-16T17:25:19Z,11730,master,,False,False,,True,
鲲鹏,549,picard,HPC,https://github.com/broadinstitute/picard,valid,repo,,1061,382,149,237,1167,Java,MIT,2014-03-28T20:43:35Z,2026-04-09T14:30:16Z,2026-03-24T00:36:14Z,253254,master,,False,False,,True,
鲲鹏,550,Plink,HPC,https://github.com/chrchang/plink-ng,valid,repo,,495,145,27,27,57,C,,2012-09-01T16:28:46Z,2026-04-10T07:22:39Z,2026-04-10T07:22:35Z,95167,master,,False,False,,True,
鲲鹏,551,sniffles,HPC,https://github.com/fritzsedlazeck/Sniffles,valid,repo,,645,101,28,49,38,Python,NOASSERTION,2015-10-25T18:32:47Z,2026-04-08T01:41:07Z,2026-04-02T20:39:12Z,13059,master,"bioconda,bioinformatics,nanopore,ngm-lr,pacbio,structural-variation,structural-variations",False,False,,True,
鲲鹏,552,ObsPy,基础库&加速库,https://github.com/obspy/obspy,valid,repo,,1293,561,103,302,1879,Python,NOASSERTION,2012-09-08T19:17:46Z,2026-04-08T07:51:36Z,2026-04-06T21:30:14Z,107608,master,"data-center,earthquakes,hacktoberfest,lgplv3,observatories,python,science,seismology,signal-processing,waveforms,web-services",False,False,,True,
鲲鹏,553,Metis,基础库&加速库,https://github.com/KarypisLab/METIS,valid,repo,,997,205,15,63,33,C,NOASSERTION,2020-03-02T03:37:17Z,2026-04-09T08:27:25Z,2026-02-23T04:54:40Z,4675,master,"graph,partitioning-algorithms",False,False,,True,
鲲鹏,554,Eigen,基础库&加速库,https://gitlab.com/libeigen/eigen,non_github,non_github,,,,,,,,,,,,,,,,,,,非GitHub URL
鲲鹏,555,irvsp,基础库&加速库,https://github.com/zjwang11/IRVSP,valid,repo,,128,40,10,5,0,Makefile,,2019-08-14T08:12:03Z,2026-04-08T11:00:54Z,2022-10-23T02:56:25Z,46193,master,"dft-calculations,irreducible-representations,space-group-operations",False,False,,True,
鲲鹏,556,SPACK,基础库&加速库,https://github.com/spack/spack,valid,repo,,4992,2439,88,1748,42556,Python,Apache-2.0,2014-01-08T09:22:12Z,2026-04-10T06:25:20Z,2026-04-10T07:52:40Z,238531,develop,"build-tools,hpc,hpsf,linux,macos,package-manager,python,radiuss,scientific-computing,spack,windows",False,False,,True,
鲲鹏,557,brpc,基础库&加速库,https://github.com/apache/brpc,valid,repo,,17482,4102,786,456,1295,C++,Apache-2.0,2017-09-04T09:28:47Z,2026-04-10T06:47:29Z,2026-04-10T05:38:39Z,42353,master,rpc,False,False,,True,
鲲鹏,558,gperftools,基础库&加速库,https://github.com/gperftools/gperftools,valid,repo,,8941,1542,357,110,253,C++,BSD-3-Clause,2014-01-28T11:15:07Z,2026-04-09T16:59:31Z,2026-03-08T17:06:07Z,7837,master,,False,False,,True,
鲲鹏,559,mpi4py,基础库&加速库,https://github.com/mpi4py/mpi4py,valid,repo,,905,132,12,4,423,Python,BSD-3-Clause,2013-09-05T14:44:25Z,2026-04-07T13:51:16Z,2026-04-06T07:01:13Z,10253,master,"mpi,mpi-applications,mpi-library,mpi4py,parallel-computing,python",False,False,,True,
鲲鹏,560,SWMM,基础库&加速库,https://github.com/USEPA/Stormwater-Management-Model,valid,repo,,327,223,49,55,64,C,,2014-03-14T17:15:30Z,2026-04-08T14:05:34Z,2025-05-01T15:28:09Z,12471,develop,"c,ord,research,simulation,stormwater",False,False,,True,
鲲鹏,561,PETSc,基础库&加速库,https://github.com/petsc/petsc,valid,repo,,510,207,38,0,24,C,NOASSERTION,2013-03-10T20:55:21Z,2026-04-08T21:05:26Z,2026-04-10T03:42:58Z,342439,main,petsc,False,False,,False,
鲲鹏,562,mfem,HPC,https://github.com/mfem/mfem,valid,repo,,2143,612,125,231,2533,C++,BSD-3-Clause,2015-06-11T21:42:21Z,2026-04-10T07:14:45Z,2026-04-09T23:08:23Z,261567,master,"amr,computational-science,fem,finite-elements,high-order,high-performance-computing,hpc,math-physics,parallel-computing,radiuss,scientific-computing",False,False,,True,
鲲鹏,563,kokkos,基础库&加速库,https://github.com/kokkos/kokkos,valid,repo,,2496,490,84,588,5780,C++,NOASSERTION,2015-04-08T21:55:55Z,2026-04-09T23:44:53Z,2026-04-09T23:44:49Z,41410,develop,"abstraction,c-plus-plus,high-performance-computing,hpsf,kokkos,parallel-computing,programming-model",False,False,,True,
鲲鹏,564,triton,基础库&加速库,https://github.com/triton-lang/triton,valid,repo,,18890,2746,200,1073,7662,MLIR,MIT,2014-08-30T17:07:16Z,2026-04-10T06:33:42Z,2026-04-10T07:39:31Z,658378,main,,False,False,,True,
鲲鹏,565,slurm,基础库&加速库,https://github.com/SchedMD/slurm,valid,repo,,3873,816,139,6,177,C,NOASSERTION,2011-06-20T16:15:51Z,2026-04-10T02:16:56Z,2026-04-09T19:00:12Z,347313,master,"slurm,slurm-job-scheduler,slurm-workload-manager",False,False,,False,
鲲鹏,566,sglang,HPC,https://github.com/sgl-project/sglang,valid,repo,,25605,5266,141,2761,16708,Python,Apache-2.0,2024-01-08T04:15:52Z,2026-04-10T07:35:03Z,2026-04-10T07:34:54Z,114944,main,"attention,blackwell,cuda,deepseek,diffusion,glm,gpt-oss,inference,llama,llm,minimax,moe,qwen,qwen-image,reinforcement-learning,transformer,vlm,wan",False,False,,True,
鲲鹏,567,vllm,HPC,https://github.com/vllm-project/vllm,valid,repo,,75979,15403,518,4155,24173,Python,Apache-2.0,2023-02-09T11:23:20Z,2026-04-10T07:53:35Z,2026-04-10T07:31:19Z,187123,main,"amd,blackwell,cuda,deepseek,deepseek-v3,gpt,gpt-oss,inference,kimi,llama,llm,llm-serving,model-serving,moe,openai,pytorch,qwen,qwen3,tpu,transformer",False,False,,True,
